COUNTER,INTERPOLATED,RAW_CQ,AF3,F7,F3, FC5, T7, P7, O1, O2,P8, T8, FC6, F4,F8, AF4,GYROX, GYROY, TIMESTAMP, ES_TIMESTAMPFUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL,DateTime,
56,0,0,4551.282051,4004.615385,3844.102564,4332.820513,4417.948718,4360,4312.820513,4462.051282,4569.74359,4095.384615,4285.128205,4536.410256,3863.589744,4165.128205,1664,1691,10.736,10.65759659,0,0,0,0,2/8/15 6:13
57,0,0,4570.25641,4009.230769,3829.74359,4329.230769,4450.25641,4358.461538,4312.820513,4461.025641,4558.461538,4101.025641,4276.923077,4533.333333,3868.717949,4180.512821,1663,1693,10.744,10.65759659,0,0,0,0,2/8/15 6:13
58,0,0,4575.897436,4005.641026,3830.769231,4323.589744,4450.769231,4360.512821,4312.820513,4459.487179,4554.871795,4090.25641,4270.769231,4544.615385,3864.615385,4155.384615,1665,1691,10.75,10.65759659,0,0,0,0,2/8/15 6:13
59,0,0,4564.615385,4005.641026,3851.282051,4332.307692,4430.769231,4365.641026,4312.820513,4465.641026,4567.179487,4088.205128,4274.358974,4560,3862.564103,4134.358974,1664,1691,10.758,10.65759659,0,0,0,0,2/8/15 6:13
60,0,0,4573.846154,4011.794872,3855.384615,4340,4435.897436,4369.230769,4312.820513,4474.358974,4570.769231,4105.641026,4281.538462,4547.179487,3872.307692,4142.564103,1665,1693,10.767,10.65759659,0,0,0,0,2/8/15 6:13
61,0,0,4590.25641,4013.846154,3844.615385,4338.974359,4447.179487,4371.282051,4312.820513,4473.333333,4563.076923,4108.717949,4281.538462,4526.153846,3878.461538,4171.794872,1665,1692,10.774,10.65759659,0,0,0,0,2/8/15 6:13
62,0,0,4582.051282,4020.512821,3843.589744,4342.564103,4448.717949,4380,4312.820513,4471.794872,4566.666667,4099.487179,4278.974359,4536.410256,3877.948718,4180,1665,1692,10.783,10.78270435,0,0,0,0,2/8/15 6:13
63,0,0,4569.230769,4025.641026,3851.794872,4348.717949,4446.666667,4382.051282,4312.820513,4474.871795,4575.384615,4101.025641,4284.102564,4563.589744,3880,4157.948718,1665,1692,10.79,10.78270435,0,0,0,0,2/8/15 6:13
64,0,389,4570.769231,4008.717949,3853.333333,4341.025641,4433.846154,4366.666667,4312.820513,4469.74359,4575.897436,4098.974359,4276.410256,4576.923077,3872.820513,4153.333333,1666,1692,10.798,10.78270435,0,0,0,0,2/8/15 6:13
65,0,430,4576.410256,3996.410256,3842.051282,4325.641026,4426.666667,4353.333333,4312.820513,4459.487179,4566.666667,4087.179487,4263.076923,4576.923077,3858.461538,4152.307692,1664,1692,10.806,10.78270435,0,0,0,0,2/8/15 6:13
66,0,425,4582.564103,4006.666667,3839.487179,4325.128205,4428.717949,4355.384615,4312.820513,4456.410256,4556.923077,4086.153846,4271.282051,4564.615385,3865.128205,4147.692308,1665,1693,10.814,10.78270435,0,0,0,0,2/8/15 6:13
67,0,496,4586.153846,4013.333333,3855.897436,4337.435897,4429.230769,4357.948718,4312.820513,4452.820513,4555.897436,4093.333333,4286.153846,4544.102564,3878.974359,4174.358974,1664,1693,10.822,10.78270435,0,0,0,0,2/8/15 6:13
68,0,479,4577.948718,4005.641026,3856.410256,4336.923077,4432.307692,4351.794872,4312.820513,4446.153846,4555.384615,4089.230769,4278.974359,4523.076923,3872.820513,4185.641026,1664,1692,10.83,10.78270435,0,0,0,0,2/8/15 6:13
69,0,454,4565.128205,4002.564103,3846.153846,4327.179487,4425.641026,4347.692308,4312.820513,4447.692308,4554.871795,4083.076923,4264.615385,4507.179487,3860,4155.384615,1663,1693,10.836,10.78270435,0,0,0,0,2/8/15 6:13
70,0,454,4565.128205,4006.153846,3854.358974,4332.820513,4412.820513,4342.564103,4312.820513,4456.923077,4559.487179,4088.205128,4266.666667,4503.076923,3860.512821,4133.333333,1664,1692,10.844,10.78270435,0,0,0,0,2/8/15 6:13
71,0,0,4583.076923,4005.128205,3865.641026,4342.564103,4419.487179,4339.487179,4312.820513,4460,4561.025641,4097.948718,4276.410256,4506.153846,3870.25641,4140.512821,1663,1692,10.852,10.78270435,0,0,0,0,2/8/15 6:13
72,0,408,4588.205128,4008.205128,3861.538462,4343.076923,4432.820513,4344.615385,4312.820513,4458.974359,4557.948718,4102.051282,4278.461538,4505.641026,3878.461538,4165.641026,1663,1693,10.86,10.78270435,0,0,0,0,2/8/15 6:13
73,0,426,4571.794872,4017.948718,3860,4341.025641,4435.384615,4353.846154,4312.820513,4459.487179,4560,4102.564103,4276.923077,4504.615385,3882.051282,4195.897436,1664,1692,10.869,10.78270435,0,0,0,0,2/8/15 6:13
74,0,441,4564.615385,4015.384615,3855.897436,4334.871795,4444.102564,4361.538462,4312.820513,4458.974359,4559.487179,4102.051282,4277.948718,4505.641026,3876.923077,4180.512821,1662,1693,10.876,10.78270435,0,0,0,0,2/8/15 6:13
75,0,436,4561.538462,4005.641026,3845.641026,4327.692308,4442.564103,4355.384615,4312.820513,4459.487179,4554.358974,4093.846154,4273.333333,4507.179487,3865.641026,4141.025641,1663,1691,10.884,10.78270435,0,0,0,0,2/8/15 6:13
76,0,386,4551.794872,4000,3853.333333,4326.666667,4418.461538,4344.615385,4312.820513,4461.025641,4555.384615,4090.25641,4269.230769,4518.974359,3862.564103,4143.076923,1663,1693,10.892,10.78270435,0,0,0,0,2/8/15 6:13
77,0,463,4556.410256,3999.487179,3864.102564,4328.205128,4406.153846,4350.25641,4312.820513,4460.512821,4557.435897,4093.333333,4267.692308,4525.641026,3867.692308,4146.666667,1664,1692,10.899,10.78270435,0,0,0,0,2/8/15 6:13
78,0,441,4571.794872,4006.153846,3852.820513,4327.179487,4413.333333,4353.846154,4312.820513,4457.435897,4555.897436,4092.820513,4264.102564,4510.769231,3869.230769,4117.948718,1663,1692,10.907,10.90781116,0,0,0,0,2/8/15 6:13
79,0,436,4570.25641,4013.846154,3841.538462,4325.641026,4419.487179,4337.948718,4312.820513,4456.410256,4560,4095.897436,4263.076923,4503.589744,3870.25641,4107.692308,1663,1693,10.915,10.90781116,0,0,0,0,2/8/15 6:13
80,0,386,4561.025641,4009.74359,3844.615385,4327.179487,4431.282051,4336.410256,4312.820513,4457.435897,4565.128205,4109.230769,4263.589744,4505.128205,3876.923077,4147.179487,1663,1692,10.922,10.90781116,0,0,0,0,2/8/15 6:13
